"","PFAM_IDs","p_A","p_R","p_N","p_D","p_C","p_Q","p_E","p_G","p_H","p_I","p_L","p_K","p_M","p_F","p_P","p_S","p_T","p_W","p_Y","p_V","Conserved_length"
"81","PF20398",0.0707136956521739,0.0117919565217391,0.000864130434782609,0.000226304347826087,0.00145630434782609,0.00185739130434783,0.00048304347826087,0.23669347826087,0.000634782608695652,0.0976839130434783,0.204506304347826,0.00725891304347826,0.0286178260869565,0.066900652173913,0.000511521739130435,0.0250865217391304,0.0212297826086957,0.049529347826087,0.00432369565217391,0.169629782608696,46
"82","PF20401",0.134055480769231,0.00972894230769231,0.000272403846153846,0.0212003846153846,0.00612971153846154,0.00481096153846154,0.00929788461538461,0.0907290384615385,0.0194121153846154,0.0836992307692308,0.172068173076923,6.36538461538461e-05,0.0122205769230769,0.0630244230769231,0.0202849038461538,0.0184749038461538,0.0470604807692308,0.0492336538461539,0.030765,0.207464134615385,104
"83","PF20444",0.24224880952381,0.0240128571428571,0.00313333333333333,0.000388333333333333,0.000405,0.000767619047619048,0.000829761904761905,0.109220714285714,8.09523809523809e-05,0.0342304761904762,0.216798333333333,0.00068,0.00750738095238095,0.0313559523809524,0.0477271428571429,0.0522740476190476,0.007305,0.070902619047619,0.0228211904761905,0.127307142857143,42
"84","PF20447",0.1609615,0.0002935,1.025e-05,1.25e-06,0.00469875,0.0007135,6.075e-05,0.12508925,1.85e-05,0.1797395,0.0714585,0.00032075,0.0432185,0.05156675,1.225e-05,0.00167575,0.02595475,0.07478975,4.975e-05,0.259364,40
"85","PF20498",0.0369229411764706,2.11764705882353e-05,0.0588335294117647,1.11764705882353e-05,0.000171764705882353,1.70588235294118e-05,1.70588235294118e-05,0.0217241176470588,4.70588235294118e-06,0.423427058823529,0.109989411764706,0.0588205882352941,0.119144705882353,0.0598058823529412,1e-05,0.0590341176470588,0.000178823529411765,4.11764705882353e-06,1.17647058823529e-05,0.0518411764705882,17
"86","PF20501",0.325845714285714,2.57142857142857e-05,2.07142857142857e-05,5e-06,0.00113642857142857,6.71428571428571e-05,2.21428571428571e-05,0.0714821428571429,0.000133571428571429,0.108457142857143,0.197848571428571,1.07142857142857e-05,0.00351642857142857,0.00162642857142857,2.42857142857143e-05,0.00402214285714286,0.0759078571428572,0.000237142857142857,0.00241428571428571,0.207195714285714,14
"87","PF20554",0.0999046341463415,0.000443170731707317,0.00031780487804878,0.000191707317073171,0.0184026829268293,0.0250841463414634,5e-04,0.00788926829268293,0.000465121951219512,0.0726009756097561,0.307159512195122,0.000296829268292683,0.0627617073170732,0.137816585365854,0.00049609756097561,0.057420243902439,0.00323682926829268,0.00766707317073171,0.0381658536585366,0.159180975609756,41
"88","PF20556",0.110198421052632,0.000337894736842105,0.00169157894736842,0.000143684210526316,0.0285426315789474,0.0490547368421053,0.000404473684210526,0.0472892105263158,0.00175789473684211,0.139502368421053,0.165161315789474,0.0266752631578947,0.0728452631578947,0.111521578947368,0.000161052631578947,0.0223776315789474,0.0417715789473684,0.0541497368421053,0.0330581578947368,0.0933513157894737,38
"89","PF20560",0.180629666666667,5e-06,0.00835633333333333,7.66666666666667e-06,0.000146333333333333,2.63333333333333e-05,0.00151233333333333,0.200501666666667,3.56666666666667e-05,0.266068333333333,0.123079333333333,4.66666666666667e-06,0.0207996666666667,0.063578,0.033339,0.0201766666666667,0.00502033333333333,9e-06,0.001492,0.0752073333333333,30
"90","PF20563",0.0659548333333333,0.000862833333333333,0.00639816666666667,3.58333333333333e-05,0.00465716666666667,0.0003585,2.95e-05,0.017568,0.0152201666666667,0.289518333333333,0.1839945,0.0326278333333333,0.0122075,0.138464166666667,2.55e-05,0.0572448333333333,0.00638483333333333,0.00153016666666667,0.0355493333333333,0.131361166666667,60
"91","PF20580",0.052036,0.0232953333333333,0.00293888888888889,0.00423844444444444,0.0116031111111111,0.00622844444444444,0.0187515555555556,0.109185777777778,0.00961955555555556,0.106070888888889,0.162012444444444,0.0279208888888889,0.0615102222222222,0.160363333333333,0.017344,0.0246093333333333,0.00530911111111111,0.069104,0.0116737777777778,0.116182888888889,45
"92","PF20581",0.0726933136094675,0.0463833727810651,0.0251772189349112,0.019788224852071,0.00369520710059172,0.0246113017751479,0.0369498224852071,0.0519443786982249,0.0120459763313609,0.0654660355029586,0.171278461538462,0.0159382840236686,0.0317515384615385,0.103471124260355,0.0853757396449704,0.0521660946745562,0.0672032544378698,0.0167156804733728,0.0364043195266272,0.060939349112426,169
"93","PF20584",0.0350556818181818,0.0152693181818182,5.09090909090909e-05,4.31818181818182e-06,4.90909090909091e-05,0.022855,3.15909090909091e-05,0.0454954545454546,4.90909090909091e-05,0.235770227272727,0.152466590909091,0.0444652272727273,0.00104181818181818,0.105099318181818,0.0681870454545455,0.0467193181818182,0.0706543181818182,9.31818181818182e-06,0.0683531818181818,0.0883681818181818,44
"94","PF20587",0.0568846835443038,0.00538886075949367,0.00034746835443038,7.20253164556962e-05,0.000405316455696203,0.00259113924050633,0.000161392405063291,0.127489620253165,0.0257744303797468,0.179615316455696,0.115714683544304,0.0192398734177215,0.0966589873417722,0.050496582278481,0.0129329113924051,0.0243920253164557,0.0330332911392405,0.0334016455696202,0.0130939240506329,0.202299493670886,79
"95","PF20589",0.0978975308641975,0.0224253086419753,0.0127261728395062,0.0138085185185185,0.000252345679012346,0.0121737037037037,0.0128941975308642,0.130015802469136,0.0434018518518519,0.136152592592593,0.166013209876543,0.000613086419753086,0.0148555555555556,0.129287901234568,0.0262362962962963,0.0218604938271605,0.0139050617283951,0.0460287654320988,0.0160683950617284,0.0833797530864197,81
"96","PF20619",0.166873148148148,0.0185483333333333,0.0185827777777778,0.018502962962963,0.00151092592592593,0.0010062962962963,1.51851851851852e-05,0.000264259259259259,6.53703703703704e-05,0.193785925925926,0.18528462962963,4.74074074074074e-05,0.0100868518518519,0.124431851851852,0.0186359259259259,0.00405611111111111,0.013122962962963,0.0383144444444444,0.0228761111111111,0.163982962962963,54
"97","membraneprotein",0.140275952380952,0.0155345238095238,0.000375595238095238,2.95238095238095e-05,0.0066925,0.0004175,7.20238095238095e-05,0.0267175,0.0247938095238095,0.108293333333333,0.321361785714286,0.00814738095238095,0.0302440476190476,0.129016904761905,0.0358895238095238,0.0316569047619048,0.017572380952381,0.0121277380952381,0.0515914285714286,0.0391844047619048,84
"98","PF00032",0.0580238235294118,0.000405882352941176,0.000181176470588235,8.41176470588235e-05,0.00133088235294118,0.000455882352941176,0.000290882352941176,0.0889473529411765,0.000225,0.200585588235294,0.258911176470588,0.000253823529411765,0.0215461764705882,0.064935,0.0589452941176471,0.00298323529411765,0.03252,0.0522085294117647,0.00206529411764706,0.155097058823529,34
"99","PF00033",0.0558521686746988,0.0242075903614458,0.0129832530120482,0.0120906024096386,0.0013644578313253,0.0240636144578313,2.57831325301205e-05,0.0813428915662651,0.036163734939759,0.104007590361446,0.226219277108434,0.0119521686746988,0.0632559036144578,0.109703493975904,0.0240997590361446,0.00206421686746988,0.0471057831325301,0.0258081927710843,0.0245198795180723,0.113164578313253,83
"100","PF00060",0.146168235294118,1.38235294117647e-05,4.32352941176471e-05,6.76470588235294e-06,0.00232882352941176,2.52941176470588e-05,0.0294238235294118,0.0294279411764706,0.02941,0.176072647058824,0.110087647058824,1.23529411764706e-05,0.0447061764705882,0.0948173529411765,1.58823529411765e-05,0.0688608823529412,0.0789079411764706,0.0588385294117647,0.0296623529411765,0.101162058823529,34
"101","PF00083",0.0994205263157895,0.0531007894736842,0.00334776315789474,0.0110815789473684,0.000442631578947368,0.0200525,0.0326193421052632,0.103683421052632,0.000662894736842105,0.165702894736842,0.173524605263158,0.0235775,0.0508177631578947,0.0375180263157895,0.0270151315789474,0.0330953947368421,0.0450609210526316,0.0263109210526316,0.00114592105263158,0.0918171052631579,76
"102","PF00115",0.0892632692307692,0.0178609615384615,0.0188014423076923,0.00395461538461538,0.00288370192307692,0.00566264423076923,0.00147990384615385,0.101554471153846,0.0261246634615385,0.125914038461538,0.178035432692308,0.00709394230769231,0.0706642788461538,0.0901048076923077,0.0371498076923077,0.0405687019230769,0.0293608653846154,0.0207748076923077,0.0316515384615385,0.101091875,208
"103","PF00119",0.120805921052632,0.00789565789473684,0.0249136842105263,0.00189328947368421,0.0126043421052632,0.0147409210526316,0.000144473684210526,0.0755585526315789,0.0320843421052632,0.164153947368421,0.125336578947368,0.0301246052631579,0.0322621052631579,0.132668815789474,0.0355144736842105,0.0282446052631579,0.0360739473684211,0.003045,0.0374502631578947,0.0844788157894737,76
"104","PF00122",0.148726129032258,0.000605806451612903,0.000665806451612903,0.000543870967741936,0.0282412903225806,0.00185451612903226,0.00204612903225806,0.0705683870967742,0.00058258064516129,0.121056451612903,0.197934838709677,0.000618064516129032,0.0410551612903226,0.0708354838709677,0.0533087096774194,0.0316387096774194,0.0363887096774194,0.000624516129032258,0.0069958064516129,0.185706774193548,31
"105","PF00124",0.171384202898551,0.031123768115942,0.00309565217391304,0.0032831884057971,0.00888782608695652,0.00235434782608696,0.00894449275362319,0.0916389855072464,0.0313120289855072,0.10391347826087,0.143521884057971,0.0017231884057971,0.0392934782608696,0.115641014492754,0.0140602898550725,0.058413768115942,0.0361647826086956,0.0461434782608696,0.0329191304347826,0.0561791304347826,69
"106","PF00137",0.273482051282051,0.000527179487179487,0.000238974358974359,4.1025641025641e-06,0.00030974358974359,0.00154564102564103,0.0512797435897436,0.174892051282051,0.000674102564102564,0.19666358974359,0.0803728205128205,0.0258271794871795,0.0316289743589744,0.0402689743589744,0.000547435897435897,0.000309230769230769,0.000362307692307692,2.05128205128205e-06,0.0251915384615385,0.0958684615384615,39
"107","PF00146",0.138909024390244,0.0324537398373984,0.00981186991869919,0.0175269918699187,0.000287073170731707,0.00316186991869919,0.0168210569105691,0.0537349593495935,3.48780487804878e-05,0.147152276422764,0.208656341463415,0.00793414634146341,0.0185618699186992,0.088090162601626,0.0652795121951219,0.0443073170731707,0.0356561788617886,0.0160856910569106,0.00801910569105691,0.0875091869918699,123
"108","PF00209",0.124472295081967,0.00123770491803279,0.0160080327868852,0.000645573770491803,0.0140588524590164,0.00663786885245902,0.00108803278688525,0.0981126229508197,0.00153983606557377,0.115569016393443,0.168810327868852,0.0130359016393443,0.0538683606557377,0.0818091803278689,0.030592131147541,0.0215267213114754,0.0150206557377049,0.0466432786885246,0.0613990163934426,0.127922950819672,61
"109","PF00223",0.09181065,0.0301624,0.02233615,0.02167335,0.0012047,0.01719845,0.0186101,0.09652685,0.0616551,0.07469065,0.1261296,0.0151017,0.0427357,0.10318515,0.026187,0.0600129,0.03576245,0.0472546,0.05149975,0.0562584,200
"110","PF00230",0.167935913043478,9.4e-05,0.000782695652173913,0.00842086956521739,0.006558,0.00876121739130435,0.0175652173913043,0.133515826086957,0.00869226086956522,0.181185826086957,0.133050434782609,0.00795113043478261,0.0172051304347826,0.0865167826086956,0.017418347826087,0.00174391304347826,0.0395091304347826,0.000278695652173913,0.0325075652173913,0.130301217391304,115
"111","PF00267",0.0753077876106195,0.0357232743362832,0.101603185840708,0.0412340707964602,0.00258212389380531,0.0359146902654867,0.0201205309734513,0.127240353982301,0.00876513274336283,0.0355503539823009,0.0858982300884956,0.0489907079646018,0.0137175221238938,0.0685849557522124,0.000295309734513274,0.0570065486725664,0.038516814159292,0.0104211504424779,0.141806637168142,0.0507181415929204,113
"112","PF00305",0.136955,0.00663,0.0032725,0.0164475,0.00094625,0.0669775,0.14728875,0.0013925,0.0136625,0.0628375,0.138285,0.01133375,0.10008375,0.00838375,0.00087625,0.12465875,0.00798125,3e-04,0.09955,0.0521425,8
"113","PF00324",0.188153532608696,0.0103125543478261,0.0130558152173913,0.00116336956521739,0.00719695652173913,0.00379489130434783,0.0058295652173913,0.0596266304347826,0.000288369565217391,0.167849565217391,0.138746086956522,0.00578494565217391,0.0515783695652174,0.0748898913043478,0.0159500543478261,0.0312302173913043,0.0232316847826087,0.0153566304347826,0.0294461956521739,0.156509130434783,184
"114","PF00344",0.0952700917431193,0.00172100917431193,0.0062205504587156,0.01411,0.00176825688073394,0.021436880733945,0.0283488073394495,0.0732617431192661,0.00190174311926606,0.197100642201835,0.19941495412844,0.00192357798165138,0.0329198165137615,0.0629190825688073,0.0231270642201835,0.0507828440366973,0.0336011009174312,0.00927330275229358,0.0447348623853211,0.100160275229358,109
"115","PF00361",0.109753211009174,0.00939211009174312,0.00290321100917431,0.000172477064220183,0.000412293577981651,0.0194834862385321,0.0107760550458716,0.0986289908256881,0.00864504587155963,0.149705504587156,0.17346752293578,0.02463,0.0668181651376147,0.0849219266055046,0.0363684403669725,0.0400556880733945,0.0337805504587156,0.00929394495412844,0.0350798165137615,0.0857061467889908,109
"116","PF00375",0.104984388489209,0.00747402877697842,0.0238170503597122,0.0226261870503597,0.00678820143884892,0.00931748201438849,0.00607453237410072,0.089311654676259,0.00803079136690647,0.188144100719424,0.161126115107914,0.0188608633093525,0.0375907194244604,0.0702428776978417,0.047459928057554,0.0235974820143885,0.0446859712230216,0.00764618705035971,0.0249561870503597,0.0972612230215827,139
"117","PF00420",0.103185084745763,0.0192547457627119,0.0322242372881356,0.00107,0.024835593220339,0.000235423728813559,0.0169340677966102,0.0830730508474576,0.00372440677966102,0.183011186440678,0.172386440677966,0.0346662711864407,0.037554406779661,0.044894406779661,1.86440677966102e-06,0.0493183050847458,0.0341337288135593,6.77966101694915e-07,0.0508447457627119,0.108646271186441,59
"118","PF00421",0.165360849056604,0.0223259433962264,0.00473188679245283,0.0121030188679245,0.00238037735849057,0.0305955660377358,0.0144240566037736,0.107458867924528,0.0587731132075472,0.0593470754716981,0.131520377358491,0.0219133962264151,0.0302761320754717,0.0959205660377359,0.0115981132075472,0.0581750943396226,0.024402358490566,0.0364668867924528,0.0214714150943396,0.0907531132075472,106
"119","PF00430",0.0433330434782609,0.00592652173913043,0.0418721739130435,6.52173913043478e-06,1.1304347826087e-05,0.0413034782608696,5.21739130434783e-06,4.34782608695652e-06,8.69565217391304e-06,0.250907391304348,0.183180434782609,0.123915217391304,0.0455313043478261,0.130632608695652,0.0434795652173913,0.00120652173913043,0.000668695652173913,0.0585008695652174,0.0275713043478261,0.0019295652173913,23
"120","PF00474",0.159736428571429,0.042996978021978,0.000659560439560439,0.0254505494505494,0.000666593406593407,0.0166440659340659,0.00222027472527473,0.0736805494505495,0.00503615384615385,0.142199175824176,0.127391428571429,0.0320665934065934,0.0784625824175824,0.0570217032967033,0.0333611538461538,0.0251006043956044,0.0341515934065934,0.0119654945054945,0.0192434065934066,0.111941263736264,182
"121","PF00482",0.00109,1e-05,7.33333333333333e-06,6.66666666666667e-07,0.000174,3.06666666666667e-05,8e-06,1.33333333333333e-06,3.53333333333333e-05,0.301428666666667,0.184649333333333,1e-05,0.124968666666667,0.00782733333333333,0.0666626666666667,7.26666666666667e-05,0.003286,1.13333333333333e-05,0.0617613333333333,0.247960666666667,15
"122","PF00487",0.00850692307692308,0.000128461538461538,0.000163076923076923,3.23076923076923e-05,0.0382561538461538,0.000166923076923077,4.23076923076923e-05,0.0909753846153846,0.000310769230769231,0.172484615384615,0.334197692307692,5.46153846153846e-05,0.0244730769230769,0.10835,7.23076923076923e-05,0.00242307692307692,0.0777538461538461,0.000540769230769231,0.00375,0.137311538461538,13
"123","PF00499",0.135325476190476,0.0321752380952381,0.0267266666666667,0.00440285714285714,0.0506702380952381,0.00529952380952381,0.02621,0.0509864285714286,0.0244719047619048,0.102490714285714,0.200483095238095,0.010812380952381,0.00293738095238095,0.044467619047619,0.0239295238095238,0.0685371428571429,0.00355309523809524,0.00055952380952381,0.0380959523809524,0.14786,42
"124","PF00504",0.181818181818182,0,0,0,0,0,0,0.0909090909090909,0,0.181816363636364,0.181819090909091,0,0.0909090909090909,0.0909090909090909,0,0.0909081818181818,0,0,0,0.0909090909090909,11
"125","PF00507",0.15593,0.00148263157894737,0.000232631578947368,0.0264947368421053,0.000583684210526316,0.000225,0.000405263157894737,0.0328194736842105,6.76315789473684e-05,0.133471842105263,0.199215789473684,0.0248044736842105,0.0169252631578947,0.135933684210526,0.000241315789473684,0.00387052631578947,0.00288736842105263,0.0266163157894737,0.0529713157894737,0.184814473684211,38
